/* Single initials
449;;Q.L.;0;Engelse werkversie
450;;Q.M.;0;Engelse werkversie
451;;Q.N.;0;Engelse werkversie
452;;Q.O.;0;Engelse werkversie
453;;Q.P.;0;Engelse werkversie
454;;Q.Q.;0;Engelse werkversie
455;;Q.R.;0;Engelse werkversie
456;;Q.S.;0;Engelse werkversie
457;;Q.T.;0;Engelse werkversie
458;;Q.U.;0;Engelse werkversie
459;;Q.V.;0;Engelse werkversie
460;;Q.W.;0;Engelse werkversie
461;;Q.X.;0;Engelse werkversie
462;;Q.Y.;0;Engelse werkversie
463;;Q.Z.;0;Engelse werkversie
465;;R.A.;0;Engelse werkversie
466;;R.B.;0;Engelse werkversie
467;;R.C.;0;Engelse werkversie
468;;R.D.;0;Engelse werkversie
469;;R.E.;0;Engelse werkversie
470;;R.F.;0;Engelse werkversie
471;;R.G.;0;Engelse werkversie
472;;R.H.;0;Engelse werkversie
473;;R.I.;0;Engelse werkversie
474;;R.J.;0;Engelse werkversie
475;;R.K.;0;Engelse werkversie
476;;R.L.;0;Engelse werkversie
477;;R.M.;0;Engelse werkversie
478;;R.N.;0;Engelse werkversie
479;;R.O.;0;Engelse werkversie
480;;R.P.;0;Engelse werkversie
481;;R.Q.;0;Engelse werkversie
482;;R.R.;0;Engelse werkversie
483;;R.S.;0;Engelse werkversie
484;;R.T.;0;Engelse werkversie
485;;R.U.;0;Engelse werkversie
486;;R.V.;0;Engelse werkversie
487;;R.W.;0;Engelse werkversie
488;;R.X.;0;Engelse werkversie
489;;R.Y.;0;Engelse werkversie
490;;R.Z.;0;Engelse werkversie
492;;S.A.;0;Engelse werkversie
493;;S.B.;0;Engelse werkversie
494;;S.C.;0;Engelse werkversie
495;;S.D.;0;Engelse werkversie
496;;S.E.;0;Engelse werkversie
497;;S.F.;0;Engelse werkversie
498;;S.G.;0;Engelse werkversie
499;;S.H.;0;Engelse werkversie
500;;S.I.;0;Engelse werkversie
501;;S.J.;0;Engelse werkversie
502;;S.K.;0;Engelse werkversie
503;;S.L.;0;Engelse werkversie
504;;S.M.;0;Engelse werkversie
505;;S.N.;0;Engelse werkversie
506;;S.O.;0;Engelse werkversie
507;;S.P.;0;Engelse werkversie
508;;S.Q.;0;Engelse werkversie
509;;S.R.;0;Engelse werkversie
510;;S.S.;0;Engelse werkversie
511;;S.T.;0;Engelse werkversie
512;;S.U.;0;Engelse werkversie
513;;S.V.;0;Engelse werkversie
514;;S.W.;0;Engelse werkversie
515;;S.X.;0;Engelse werkversie
516;;S.Y.;0;Engelse werkversie
517;;S.Z.;0;Engelse werkversie
519;;T.A.;0;Engelse werkversie
520;;T.B.;0;Engelse werkversie
521;;T.C.;0;Engelse werkversie
522;;T.D.;0;Engelse werkversie
523;;T.E.;0;Engelse werkversie
524;;T.F.;0;Engelse werkversie
525;;T.G.;0;Engelse werkversie
526;;T.H.;0;Engelse werkversie
527;;T.I.;0;Engelse werkversie
528;;T.J.;0;Engelse werkversie
529;;T.K.;0;Engelse werkversie
