
/* Single initials
382;;N.Z.;0;language-independent
384;;O.A.;0;language-independent
385;;O.B.;0;language-independent
386;;O.C.;0;language-independent
387;;O.D.;0;language-independent
388;;O.E.;0;language-independent
389;;O.F.;0;language-independent
390;;O.G.;0;language-independent
391;;O.H.;0;language-independent
392;;O.I.;0;language-independent
393;;O.J.;0;language-independent
394;;O.K.;0;language-independent
395;;O.L.;0;language-independent
396;;O.M.;0;language-independent
397;;O.N.;0;language-independent
398;;O.O.;0;language-independent
399;;O.P.;0;language-independent
400;;O.Q.;0;language-independent
401;;O.R.;0;language-independent
402;;O.S.;0;language-independent
403;;O.T.;0;language-independent
404;;O.U.;0;language-independent
405;;O.V.;0;language-independent
406;;O.W.;0;language-independent
407;;O.X.;0;language-independent
408;;O.Y.;0;language-independent
409;;O.Z.;0;language-independent
411;;P.A.;0;language-independent
412;;P.B.;0;language-independent
413;;P.C.;0;language-independent
414;;P.D.;0;language-independent
415;;P.E.;0;language-independent
416;;P.F.;0;language-independent
417;;P.G.;0;language-independent
418;;P.H.;0;language-independent
419;;P.I.;0;language-independent
420;;P.J.;0;language-independent
421;;P.K.;0;language-independent
422;;P.L.;0;language-independent
423;;P.M.;0;language-independent
424;;P.N.;0;language-independent
425;;P.O.;0;language-independent
426;;P.P.;0;language-independent
427;;P.Q.;0;language-independent
428;;P.R.;0;language-independent
429;;P.S.;0;language-independent
430;;P.T.;0;language-independent
431;;P.U.;0;language-independent
432;;P.V.;0;language-independent
433;;P.W.;0;language-independent
434;;P.X.;0;language-independent
435;;P.Y.;0;language-independent
436;;P.Z.;0;language-independent
438;;Q.A.;0;language-independent
439;;Q.B.;0;language-independent
440;;Q.C.;0;language-independent
441;;Q.D.;0;language-independent
442;;Q.E.;0;language-independent
443;;Q.F.;0;language-independent
444;;Q.G.;0;language-independent
445;;Q.H.;0;language-independent
446;;Q.I.;0;language-independent
447;;Q.J.;0;language-independent
448;;Q.K.;0;language-independent
449;;Q.L.;0;language-independent
450;;Q.M.;0;language-independent
451;;Q.N.;0;language-independent
452;;Q.O.;0;language-independent
453;;Q.P.;0;language-independent
454;;Q.Q.;0;language-independent
455;;Q.R.;0;language-independent
456;;Q.S.;0;language-independent
457;;Q.T.;0;language-independent
458;;Q.U.;0;language-independent
459;;Q.V.;0;language-independent
460;;Q.W.;0;language-independent
461;;Q.X.;0;language-independent
462;;Q.Y.;0;language-independent
463;;Q.Z.;0;language-independent
465;;R.A.;0;language-independent
466;;R.B.;0;language-independent
467;;R.C.;0;language-independent
468;;R.D.;0;language-independent
469;;R.E.;0;language-independent
470;;R.F.;0;language-independent
471;;R.G.;0;language-independent
472;;R.H.;0;language-independent
473;;R.I.;0;language-independent
474;;R.J.;0;language-independent
475;;R.K.;0;language-independent
476;;R.L.;0;language-independent
477;;R.M.;0;language-independent
478;;R.N.;0;language-independent
479;;R.O.;0;language-independent
480;;R.P.;0;language-independent
481;;R.Q.;0;language-independent
482;;R.R.;0;language-independent
483;;R.S.;0;language-independent
484;;R.T.;0;language-independent
485;;R.U.;0;language-independent
486;;R.V.;0;language-independent
487;;R.W.;0;language-independent
488;;R.X.;0;language-independent
489;;R.Y.;0;language-independent
490;;R.Z.;0;language-independent
492;;S.A.;0;language-independent
493;;S.B.;0;language-independent
494;;S.C.;0;language-independent
495;;S.D.;0;language-independent
496;;S.E.;0;language-independent
497;;S.F.;0;language-independent
498;;S.G.;0;language-independent
499;;S.H.;0;language-independent
500;;S.I.;0;language-independent
501;;S.J.;0;language-independent
502;;S.K.;0;language-independent
503;;S.L.;0;language-independent
504;;S.M.;0;language-independent
505;;S.N.;0;language-independent
506;;S.O.;0;language-independent
507;;S.P.;0;language-independent
508;;S.Q.;0;language-independent
509;;S.R.;0;language-independent
510;;S.S.;0;language-independent
511;;S.T.;0;language-independent
512;;S.U.;0;language-independent
513;;S.V.;0;language-independent
514;;S.W.;0;language-independent
515;;S.X.;0;language-independent
516;;S.Y.;0;language-independent
517;;S.Z.;0;language-independent
519;;T.A.;0;language-independent
520;;T.B.;0;language-independent
521;;T.C.;0;language-independent
522;;T.D.;0;language-independent
523;;T.E.;0;language-independent
524;;T.F.;0;language-independent
525;;T.G.;0;language-independent
526;;T.H.;0;language-independent
527;;T.I.;0;language-independent
528;;T.J.;0;language-independent
529;;T.K.;0;language-independent
530;;T.L.;0;language-independent
531;;T.M.;0;language-independent
532;;T.N.;0;language-independent
533;;T.O.;0;language-independent
534;;T.P.;0;language-independent
535;;T.Q.;0;language-independent
536;;T.R.;0;language-independent
537;;T.S.;0;language-independent
538;;T.T.;0;language-independent
539;;T.U.;0;language-independent
540;;T.V.;0;language-independent
541;;T.W.;0;language-independent
542;;T.X.;0;language-independent
543;;T.Y.;0;language-independent
544;;T.Z.;0;language-independent
546;;U.A.;0;language-independent
547;;U.B.;0;language-independent
548;;U.C.;0;language-independent
549;;U.D.;0;language-independent
550;;U.E.;0;language-independent
551;;U.F.;0;language-independent
552;;U.G.;0;language-independent
553;;U.H.;0;language-independent
554;;U.I.;0;language-independent
555;;U.J.;0;language-independent
556;;U.K.;0;language-independent
557;;U.L.;0;language-independent
558;;U.M.;0;language-independent
559;;U.N.;0;language-independent
560;;U.O.;0;language-independent
561;;U.P.;0;language-independent
562;;U.Q.;0;language-independent
563;;U.R.;0;language-independent
564;;U.S.;0;language-independent
565;;U.T.;0;language-independent
566;;U.U.;0;language-independent
567;;U.V.;0;language-independent
568;;U.W.;0;language-independent
569;;U.X.;0;language-independent
