
/* Lexreps with B or E
;;B om;;SBegin;-;SVIgnoreCap;SVConj;SVCondition;


/* Lexreps for numbers
;;(.|)(0|1|2|3|4|5|6|7|8|9);;SVNum
;;(.|)(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9);;SVNum;
;;(.|)(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9);;SVNum;
;;(.|)(0|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9);;SVNum;
;;1(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9);;SVNum;SVYear;
;;(.|)2(2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9);;SVNum;
;;20(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9);;SVNum;SVYear;
;;21(0|1|2|3|4|5|6|7|8|9)(0|1|2|3|4|5|6|7|8|9);;SVNum;SVYear;

;;två;;SVNumber;
;;trehundra;;SVNumber;
;;fyrahundra;;SVNumber;
;;sexhundra;;SVNumber;
;;åttahundra;;SVNumber;
;;niohundra;;SVNumber;
;;tvåtusen;;SVNumber;
;;tretusen;;SVNumber;
;;fyratusen;;SVNumber;
;;femtusen;;SVNumber;
;;sextusen;;SVNumber;
;;sjutusen;;SVNumber;
;;åttatusen;;SVNumber;
;;niotusen;;SVNumber;
;;miljonen;;SVNumber;
;;miljoner;;SVNumber;
;;miljonerna;;SVNumber;
;;miljard;;SVNumber;
;;miljarder;;SVNumber;
;;en halv miljon;;SVNumber;
;;en halv miljard;;SVNumber;

;;(två|tre|fyra|fem|sex|sju|åtta|nio|tio|elva|tolv) och en halv;;SVNumber;
;;(två|tre|fyra|fem|sex|sju|åtta|nio|tio|elva|tolv) och ett halvt;;SVNumber;

;;klövjat;;SVPartSup
;;klövjats;;SVPartSup
;;klubbat;;SVPartSup
;;klubbats;;SVPartSup
;;kluddat;;SVPartSup
;;kluddats;;SVPartSup
;;klustrat;;SVPartSup
;;klustrats;;SVPartSup
;;klyftat;;SVPartSup
;;klyftats;;SVPartSup
;;k-märkt;;SVPartSup
;;k-märkts;;SVPartSup
;;knäat;;SVPartSup
;;knäats;;SVPartSup
;;knäböjt;;SVPartSup
;;knäböjts;;SVPartSup
;;knackat;;SVPartSup
;;knackats;;SVPartSup
;;knäckt;;SVPartSup
;;knäckts;;SVPartSup
;;knådat;;SVPartSup
;;knådats;;SVPartSup
;;knäppt;;SVPartSup
;;knäppts;;SVPartSup
;;knaprat;;SVPartSup
;;knaprats;;SVPartSup
;;knarkat;;SVPartSup
;;knarkats;;SVPartSup
;;knäsatt;;SVPartSup
;;knäsatts;;SVPartSup
;;knäskurat;;SVPartSup
;;knäskurats;;SVPartSup
;;knatat;;SVPartSup
;;knatats;;SVPartSup
;;knipsat;;SVPartSup
;;knipsats;;SVPartSup
;;knivat;;SVPartSup
;;knivats;;SVPartSup
;;knivdödat;;SVPartSup
;;knivdödats;;SVPartSup
;;knivmördat;;SVPartSup
;;knivmördats;;SVPartSup
;;knockat;;SVPartSup
;;knockats;;SVPartSup
;;knölat;;SVPartSup
;;knölats;;SVPartSup
;;knollrat;;SVPartSup
;;knollrats;;SVPartSup
;;knopat;;SVPartSup
;;knopats;;SVPartSup
;;knorvat;;SVPartSup
;;knorvats;;SVPartSup
;;knuffat;;SVPartSup
;;knuffats;;SVPartSup
;;knullat;;SVPartSup
;;knullats;;SVPartSup
;;knuttimrat;;SVPartSup
;;knuttimrats;;SVPartSup
;;knycklat;;SVPartSup
;;knycklats;;SVPartSup
;;knyckt;;SVPartSup
;;knyckts;;SVPartSup
;;knypplat;;SVPartSup
;;knypplats;;SVPartSup
;;koafferat;;SVPartSup
;;koafferats;;SVPartSup
;;koagulerat;;SVPartSup
;;koagulerats;;SVPartSup
;;kodat;;SVPartSup
;;kodats;;SVPartSup
;;kodifierat;;SVPartSup
;;kodifierats;;SVPartSup
;;kojat;;SVPartSup
;;kojats;;SVPartSup
;;kojsat;;SVPartSup
;;kojsats;;SVPartSup
;;kokat;;SVPartSup
;;kokats;;SVPartSup
;;kokt;;SVPartSup
;;kokts;;SVPartSup
;;kölhalat;;SVPartSup
;;kölhalats;;SVPartSup
;;kolkat;;SVPartSup
;;kolkats;;SVPartSup
;;kollapsat;;SVPartSup
;;kollapsats;;SVPartSup
;;kollat;;SVPartSup
;;kollationerat;;SVPartSup
;;kollationerats;;SVPartSup
;;kollats;;SVPartSup
;;kollektiviserat;;SVPartSup
;;kollektiviserats;;SVPartSup
;;koloniserat;;SVPartSup
;;koloniserats;;SVPartSup
;;kolorerat;;SVPartSup
;;kolorerats;;SVPartSup
;;kolporterat;;SVPartSup
;;kolporterats;;SVPartSup
;;kombinerat;;SVPartSup
;;kombinerats;;SVPartSup
;;kommaterat;;SVPartSup
;;kommaterats;;SVPartSup
;;kommenderat;;SVPartSup
;;kommenderats;;SVPartSup
;;kommenterat;;SVPartSup
;;kommenterats;;SVPartSup
;;kommersat;;SVPartSup
;;kommersats;;SVPartSup
;;kommersialiserat;;SVPartSup
;;kommersialiserats;;SVPartSup
;;kommodifierat;;SVPartSup
;;kommodifierats;;SVPartSup
;;kommunaliserat;;SVPartSup
;;kommunaliserats;;SVPartSup
;;kommunicerat;;SVPartSup
;;kommunicerats;;SVPartSup
;;kommuterat;;SVPartSup
;;kommuterats;;SVPartSup
;;komparerat;;SVPartSup
;;komparerats;;SVPartSup
;;kompat;;SVPartSup
;;kompats;;SVPartSup
;;kompenserat;;SVPartSup
;;kompenserats;;SVPartSup
;;kompetensförklarat;;SVPartSup
;;kompetensförklarats;;SVPartSup
;;kompilerat;;SVPartSup
;;kompilerats;;SVPartSup
;;kompletterat;;SVPartSup
;;kompletterats;;SVPartSup
;;komplicerat;;SVPartSup
;;komplicerats;;SVPartSup
;;komplimenterat;;SVPartSup
;;komplimenterats;;SVPartSup
;;komponerat;;SVPartSup
;;komponerats;;SVPartSup
;;komposterat;;SVPartSup
;;komposterats;;SVPartSup
;;komprimerat;;SVPartSup
;;komprimerats;;SVPartSup
;;komprometterat;;SVPartSup
;;komprometterats;;SVPartSup
;;könat;;SVPartSup
;;könats;;SVPartSup
;;koncentrerat;;SVPartSup
;;koncentrerats;;SVPartSup
;;koncessionerat;;SVPartSup
;;koncessionerats;;SVPartSup
;;koncipierat;;SVPartSup
;;koncipierats;;SVPartSup
;;kondemnerat;;SVPartSup
;;kondemnerats;;SVPartSup
;;kondenserat;;SVPartSup
;;kondenserats;;SVPartSup
;;konditionerat;;SVPartSup
;;konditionerats;;SVPartSup
;;kondolerat;;SVPartSup
;;kondolerats;;SVPartSup
;;konfigurerat;;SVPartSup
;;konfigurerats;;SVPartSup
;;konfirmerat;;SVPartSup
;;konfirmerats;;SVPartSup
;;konfiskerat;;SVPartSup
;;konfiskerats;;SVPartSup
;;konformerat;;SVPartSup
;;konformerats;;SVPartSup
;;konfronterat;;SVPartSup
;;konfronterats;;SVPartSup
;;konfunderat;;SVPartSup
;;konfunderats;;SVPartSup
;;kongruerat;;SVPartSup
;;kongruerats;;SVPartSup
;;konjugerat;;SVPartSup
;;konjugerats;;SVPartSup
;;konkluderat;;SVPartSup
;;konkluderats;;SVPartSup
;;konkretiserat;;SVPartSup
;;konkretiserats;;SVPartSup
;;konkurrensutsatt;;SVPartSup
;;konkurrensutsatts;;SVPartSup
;;könsdiskriminerat;;SVPartSup
;;könsdiskriminerats;;SVPartSup
;;konserverat;;SVPartSup
;;konserverats;;SVPartSup
;;konsignerat;;SVPartSup
;;konsignerats;;SVPartSup
;;könskvoterat;;SVPartSup
;;könskvoterats;;SVPartSup
;;konsoliderat;;SVPartSup
;;konsoliderats;;SVPartSup
;;konstaterat;;SVPartSup
;;konstaterats;;SVPartSup
;;konstbefruktat;;SVPartSup
;;konstbefruktats;;SVPartSup
;;konstbevattnat;;SVPartSup
;;konstbevattnats;;SVPartSup
;;konsternerat;;SVPartSup
;;konsternerats;;SVPartSup
;;konstituerat;;SVPartSup
;;konstituerats;;SVPartSup
;;konstruerat;;SVPartSup
;;konstruerats;;SVPartSup
;;konststoppat;;SVPartSup
;;konststoppats;;SVPartSup
;;konsulterat;;SVPartSup
;;konsulterats;;SVPartSup
;;konsumerat;;SVPartSup
;;konsumerats;;SVPartSup
;;kontaktat;;SVPartSup
;;kontaktats;;SVPartSup
;;kontaminerat;;SVPartSup
;;kontaminerats;;SVPartSup
;;konterat;;SVPartSup
;;konterats;;SVPartSup
;;kontingenterat;;SVPartSup
;;kontingenterats;;SVPartSup
;;kontoriserat;;SVPartSup
;;kontoriserats;;SVPartSup
;;kontraherat;;SVPartSup
;;kontraherats;;SVPartSup
;;kontrakterat;;SVPartSup
;;kontrakterats;;SVPartSup
;;kontramanderat;;SVPartSup
;;kontramanderats;;SVPartSup
;;kontrasignerat;;SVPartSup
;;kontrasignerats;;SVPartSup
;;kontrasterat;;SVPartSup
;;kontrasterats;;SVPartSup
;;kontribuerat;;SVPartSup
;;kontribuerats;;SVPartSup
;;kontrolläst;;SVPartSup
;;kontrollästs;;SVPartSup
;;kontrollerat;;SVPartSup
;;kontrollerats;;SVPartSup
;;kontrollstämplat;;SVPartSup
;;kontrollstämplats;;SVPartSup
;;kontrollvägt;;SVPartSup
;;kontrollvägts;;SVPartSup
;;konturerat;;SVPartSup
;;konturerats;;SVPartSup
;;konvergerat;;SVPartSup
;;konvergerats;;SVPartSup
;;konverserat;;SVPartSup
;;konverserats;;SVPartSup
;;konverterat;;SVPartSup
;;konverterats;;SVPartSup
;;konvojerat;;SVPartSup
;;konvojerats;;SVPartSup
;;koordinerat;;SVPartSup
;;koordinerats;;SVPartSup
;;kopierat;;SVPartSup
;;kopierats;;SVPartSup
;;koppat;;SVPartSup
;;koppats;;SVPartSup
;;kopplat;;SVPartSup
;;kopplats;;SVPartSup
;;köpt;;SVPartSup
;;köpts;;SVPartSup
;;korat;;SVPartSup
;;korats;;SVPartSup
;;koreograferat;;SVPartSup
;;koreograferats;;SVPartSup
;;korkat;;SVPartSup
;;korkats;;SVPartSup
;;körnat;;SVPartSup
;;körnats;;SVPartSup
;;korpat;;SVPartSup
;;korpats;;SVPartSup
;;korrekturläst;;SVPartSup
;;korrekturlästs;;SVPartSup
;;korrelerat;;SVPartSup
;;korrelerats;;SVPartSup
;;korrigerat;;SVPartSup
;;korrigerats;;SVPartSup
;;korroderat;;SVPartSup
;;korroderats;;SVPartSup
;;korrugerat;;SVPartSup
;;korrugerats;;SVPartSup
;;korrumperat;;SVPartSup
;;korrumperats;;SVPartSup
;;korsat;;SVPartSup
;;korsats;;SVPartSup
;;korsbefruktat;;SVPartSup
;;korsbefruktats;;SVPartSup
;;korsetterat;;SVPartSup
;;korsetterats;;SVPartSup
;;korsförhört;;SVPartSup
;;korsförhörts;;SVPartSup
;;korslagt;;SVPartSup
;;korslagts;;SVPartSup
;;korsvädrat;;SVPartSup
;;korsvädrats;;SVPartSup
;;kört;;SVPartSup
;;kortat;;SVPartSup
;;kortats;;SVPartSup
;;kortklippt;;SVAdj;
;;kortklippts;;SVPartSup
;;kortlat;;SVPartSup
;;kortlats;;SVPartSup
;;kortpassat;;SVPartSup
;;kortpassats;;SVPartSup
;;körts;;SVPartSup
;;kostnadsberäknat;;SVPartSup
;;kostnadsberäknats;;SVPartSup
;;kostymerat;;SVPartSup
;;kostymerats;;SVPartSup
;;kottlat;;SVPartSup
;;kottlats;;SVPartSup
;;kövt;;SVPartSup
;;kövts;;SVPartSup
;;krackat;;SVPartSup
;;krackats;;SVPartSup
;;krackelerat;;SVPartSup
;;krackelerats;;SVPartSup
;;krafsat;;SVPartSup
;;krafsats;;SVPartSup
;;kraftsamlat;;SVPartSup
;;kraftsamlats;;SVPartSup
;;kramat;;SVPartSup
;;kråmat;;SVPartSup
;;kramats;;SVPartSup
;;kråmats;;SVPartSup
;;krängt;;SVPartSup
;;krängts;;SVPartSup
;;kränkt;;SVPartSup
;;kränkts;;SVPartSup
;;kransat;;SVPartSup
;;kransats;;SVPartSup
;;kräppat;;SVPartSup
;;kräppats;;SVPartSup
;;kraschat;;SVPartSup
;;kraschats;;SVPartSup
;;kraschlandat;;SVPartSup
;;kraschlandats;;SVPartSup
;;kratsat;;SVPartSup
;;kratsats;;SVPartSup
;;krattat;;SVPartSup
;;krattats;;SVPartSup
;;kravmärkt;;SVPartSup
;;kravmärkts;;SVPartSup
;;krävt;;SVPartSup
;;krävts;;SVPartSup
;;kredensat;;SVPartSup
;;kredensats;;SVPartSup
;;krediterat;;SVPartSup
;;krediterats;;SVPartSup
;;kreerat;;SVPartSup
;;kreerats;;SVPartSup
;;kremerat;;SVPartSup
;;kremerats;;SVPartSup
;;kreoliserat;;SVPartSup
;;kreoliserats;;SVPartSup
;;kreperat;;SVPartSup
;;kreperats;;SVPartSup
;;kretat;;SVPartSup
;;kretats;;SVPartSup
;;kreverat;;SVPartSup
;;kreverats;;SVPartSup
;;krigsplacerat;;SVPartSup
;;krigsplacerats;;SVPartSup
;;kriminaliserat;;SVPartSup
;;kriminaliserats;;SVPartSup
;;kringgärdat;;SVPartSup
;;kringgärdats;;SVPartSup
;;kringränt;;SVPartSup
;;kringränts;;SVPartSup
;;kringskansat;;SVPartSup
;;kringskansats;;SVPartSup
;;kringstrött;;SVPartSup
;;kringströtts;;SVPartSup
;;kristalliserat;;SVPartSup
;;kristalliserats;;SVPartSup
;;kristnat;;SVPartSup
;;kristnats;;SVPartSup
;;kritat;;SVPartSup
;;kritats;;SVPartSup
;;kritiserat;;SVPartSup
;;kritiserats;;SVPartSup
;;krockat;;SVPartSup
;;krockats;;SVPartSup
;;krokat;;SVPartSup
;;krokats;;SVPartSup
;;krökt;;SVPartSup
;;krökts;;SVPartSup
;;kromgarvat;;SVPartSup
;;kromgarvats;;SVPartSup
;;krönt;;SVPartSup
;;krönts;;SVPartSup
;;kroppsvisiterat;;SVPartSup
;;kroppsvisiterats;;SVPartSup
;;krossat;;SVPartSup
;;krossats;;SVPartSup
;;krullat;;SVPartSup
;;krullats;;SVPartSup
;;krusat;;SVPartSup
;;krusats;;SVPartSup
;;kryddat;;SVPartSup
;;kryddats;;SVPartSup
;;krympt;;SVPartSup
;;krympts;;SVPartSup
;;krypkört;;SVPartSup
;;krypkörts;;SVPartSup
;;krypterat;;SVPartSup
;;krypterats;;SVPartSup
;;kryssat;;SVPartSup
;;kryssats;;SVPartSup
;;ku-anmält;;SVPartSup
;;ku-anmälts;;SVPartSup
;;kuberat;;SVPartSup
;;kuberats;;SVPartSup
;;kuggat;;SVPartSup
;;kuggats;;SVPartSup
;;kujonerat;;SVPartSup
;;kujonerats;;SVPartSup
;;kullat;;SVPartSup
;;kullats;;SVPartSup
;;kullkastat;;SVPartSup
;;kullkastats;;SVPartSup
;;kullpratat;;SVPartSup
;;kullpratats;;SVPartSup
;;kultiverat;;SVPartSup
;;kultiverats;;SVPartSup
;;kulturminnesmärkt;;SVPartSup
;;kulturminnesmärkts;;SVPartSup
;;kumulerat;;SVPartSup
;;kumulerats;;SVPartSup
;;kungjort;;SVPartSup
;;kungjorts;;SVPartSup
;;kupat;;SVPartSup
;;kupats;;SVPartSup
;;kuperat;;SVPartSup
;;kuperats;;SVPartSup
;;kurat;;SVPartSup
;;kuraterat;;SVPartSup
;;kuraterats;;SVPartSup
;;kurats;;SVPartSup
;;kurerat;;SVPartSup
;;kurerats;;SVPartSup
;;kursat;;SVPartSup
;;kursats;;SVPartSup
;;kursiverat;;SVPartSup
;;kursiverats;;SVPartSup
;;kurtiserat;;SVPartSup
;;kurtiserats;;SVPartSup
;;kuschat;;SVPartSup
;;kuschats;;SVPartSup
;;kuvat;;SVPartSup
;;kuvats;;SVPartSup
;;kuverterat;;SVPartSup
;;kuverterats;;SVPartSup
;;kvaddat;;SVPartSup
;;kvaddats;;SVPartSup
;;kvadrerat;;SVPartSup
;;kvadrerats;;SVPartSup
;;kvalificerat;;SVPartSup
;;kvalificerats;;SVPartSup
;;kvalitetsgranskat;;SVPartSup
;;kvalitetsgranskats;;SVPartSup
;;kvalitetssäkrat;;SVPartSup
;;kvalitetssäkrats;;SVPartSup
;;kvalt;;SVPartSup
;;kvalts;;SVPartSup
;;kvantifierat;;SVPartSup
;;kvantifierats;;SVPartSup
;;kvardröjt;;SVPartSup
;;kvardröjts;;SVPartSup
;;kvarlämnat;;SVPartSup
;;kvarlämnats;;SVPartSup
;;kvarstannat;;SVPartSup
;;kvarstannats;;SVPartSup
;;kväst;;SVPartSup
;;kvästs;;SVPartSup
;;kvävt;;SVPartSup
;;kvävts;;SVPartSup
;;kvicksilverbetat;;SVPartSup
;;kvicksilverbetats;;SVPartSup
;;kviltat;;SVPartSup
;;kviltats;;SVPartSup
;;kvistat;;SVPartSup
;;kvistats;;SVPartSup
;;kvittat;;SVPartSup
;;kvittats;;SVPartSup
;;kvitterat;;SVPartSup
;;kvitterats;;SVPartSup
;;kvoterat;;SVPartSup
;;kvoterats;;SVPartSup
;;kyllagrat;;SVPartSup
;;kyllagrats;;SVPartSup
;;kylt;;SVPartSup
;;kylts;;SVPartSup
;;kyprat;;SVPartSup
;;kyprats;;SVPartSup
;;kyrkbokfört;;SVPartSup
;;kyrkbokförts;;SVPartSup
;;kyrkobokfört;;SVPartSup
;;kyrkobokförts;;SVPartSup
;;kysst;;SVPartSup
;;kyssts;;SVPartSup
;;labialiserat;;SVPartSup
;;labialiserats;;SVPartSup
;;lackat;;SVPartSup
;;lackats;;SVPartSup
;;lackerat;;SVPartSup
;;lackerats;;SVPartSup
;;läckt;;SVPartSup
;;läckts;;SVPartSup
;;laddat;;SVPartSup
;;laddats;;SVPartSup
;;läderat;;SVPartSup
;;läderats;;SVPartSup
;;lagat;;SVPartSup
;;lagats;;SVPartSup
;;lagerfört;;SVPartSup
;;lagerförts;;SVPartSup
;;lagerkransat;;SVPartSup
;;lagerkransats;;SVPartSup
;;lagerkrönt;;SVPartSup
;;lagerkrönts;;SVPartSup
;;lagfört;;SVPartSup
;;lagförts;;SVPartSup
;;laggat;;SVPartSup
;;laggats;;SVPartSup
;;lågprioriterat;;SVPartSup
;;lågprioriterats;;SVPartSup
;;lagrat;;SVPartSup
;;lägrat;;SVPartSup
;;lagrats;;SVPartSup
;;lägrats;;SVPartSup
;;lagsökt;;SVPartSup
;;lagsökts;;SVPartSup
;;lagstiftat;;SVPartSup
;;lagstiftats;;SVPartSup
;;lagt;;SVPartSup
;;lagts;;SVPartSup
;;läkarundersökt;;SVPartSup
;;läkarundersökts;;SVPartSup
;;läktrat;;SVPartSup
;;läktrats;;SVPartSup
;;lamenterat;;SVPartSup
;;lamenterats;;SVPartSup
;;laminerat;;SVPartSup
;;laminerats;;SVPartSup
;;lämnat;;SVPartSup
;;lämnats;;SVPartSup
;;lämpat;;SVPartSup
;;lämpats;;SVPartSup
;;lånat;;SVPartSup
;;lånats;;SVPartSup
;;landat;;SVPartSup
;;landats;;SVPartSup
;;landsatt;;SVPartSup
;;landsatts;;SVPartSup
;;landsbott;;SVPartSup
;;landsbotts;;SVPartSup
;;landsförvisat;;SVPartSup
;;landsförvisats;;SVPartSup
;;langat;;SVPartSup
;;langats;;SVPartSup
;;langetterat;;SVPartSup
;;langetterats;;SVPartSup
;;längt;;SVPartSup
;;långtidsparkerat;;SVPartSup
;;långtidsparkerats;;SVPartSup
;;längts;;SVPartSup
;;länkat;;SVPartSup
;;länkats;;SVPartSup
;;länsat;;SVPartSup
;;länsats;;SVPartSup
;;lanserat;;SVPartSup
;;lanserats;;SVPartSup
;;lånsparat;;SVPartSup
;;lånsparats;;SVPartSup
;;länspumpat;;SVPartSup
;;länspumpats;;SVPartSup
;;lapat;;SVPartSup
;;lapats;;SVPartSup
;;lapiserat;;SVPartSup
;;lapiserats;;SVPartSup
;;lappat;;SVPartSup
;;lappats;;SVPartSup
;;larmat;;SVPartSup
;;larmats;;SVPartSup
;;lärt;;SVPartSup
;;lärts;;SVPartSup
;;laserat;;SVPartSup
;;laserats;;SVPartSup
;;laskat;;SVPartSup
;;läskat;;SVPartSup
;;laskats;;SVPartSup
;;läskats;;SVPartSup
;;låssat;;SVPartSup
;;låssats;;SVPartSup
;;låst;;SVPartSup
;;lastat;;SVPartSup
;;lastats;;SVPartSup
;;låsts;;SVPartSup
;;latiniserat;;SVPartSup
;;latiniserats;;SVPartSup
;;låtsat;;SVPartSup
;;låtsats;;SVPartSup
;;lättat;;SVPartSup
;;lättats;;SVPartSup
;;lättrat;;SVPartSup
;;lättrats;;SVPartSup
;;laverat;;SVPartSup
;;laverats;;SVPartSup
;;laxat;;SVPartSup
;;laxats;;SVPartSup
;;leasat;;SVPartSup
;;leasats;;SVPartSup
;;ledat;;SVPartSup
;;ledats;;SVPartSup
;;ledigförklarat;;SVPartSup
;;ledigförklarats;;SVPartSup
;;ledsagat;;SVPartSup
;;ledsagats;;SVPartSup
;;legaliserat;;SVPartSup
;;legaliserats;;SVPartSup
;;legerat;;SVPartSup
;;legerats;;SVPartSup
;;legitimerat;;SVPartSup
;;legitimerats;;SVPartSup
;;lejdrat;;SVPartSup
;;lejdrats;;SVPartSup
;;lejt;;SVPartSup
;;lejts;;SVPartSup
;;lemlästat;;SVPartSup
;;lemlästats;;SVPartSup
;;lenat;;SVPartSup
;;lenats;;SVPartSup
;;letat;;SVPartSup
;;letats;;SVPartSup
;;lettrat;;SVPartSup
;;lettrats;;SVPartSup
;;levandegjort;;SVPartSup
;;levandegjorts;;SVPartSup
;;levererat;;SVPartSup
;;levererats;;SVPartSup
;;levt;;SVPartSup
;;levts;;SVPartSup
;;liberaliserat;;SVPartSup
;;liberaliserats;;SVPartSup
;;licensbelagt;;SVPartSup
;;licensbelagts;;SVPartSup
;;licenserat;;SVPartSup
;;licenserats;;SVPartSup
;;licensierat;;SVPartSup
;;licensierats;;SVPartSup
;;licentierat;;SVPartSup
;;licentierats;;SVPartSup
;;lierat;;SVPartSup
;;lierats;;SVPartSup
;;likat;;SVPartSup
;;likats;;SVPartSup
;;likriktat;;SVPartSup
;;likriktats;;SVPartSup
;;likställt;;SVPartSup
;;likställts;;SVPartSup
;;likviderat;;SVPartSup
;;likviderats;;SVPartSup
;;limmat;;SVPartSup
;;limmats;;SVPartSup
;;lindat;;SVPartSup
;;lindats;;SVPartSup
;;lindrat;;SVPartSup
;;lindrats;;SVPartSup
;;linjerat;;SVPartSup
;;linjerats;;SVPartSup
;;lirat;;SVPartSup
;;lirats;;SVPartSup
;;lisserat;;SVPartSup
;;lisserats;;SVPartSup
;;listat;;SVPartSup
;;listats;;SVPartSup
;;litograferat;;SVPartSup
;;litograferats;;SVPartSup
;;litsat;;SVPartSup
;;litsats;;SVPartSup
;;livat;;SVPartSup
;;livats;;SVPartSup
;;livförsäkrat;;SVPartSup
;;livförsäkrats;;SVPartSup
;;livnärt;;SVPartSup
;;livnärts;;SVPartSup
;;ljudat;;SVPartSup
;;ljudats;;SVPartSup
;;ljudisolerat;;SVPartSup
;;ljudisolerats;;SVPartSup
;;ljudsatt;;SVPartSup
;;ljudsatts;;SVPartSup
;;ljuskopierat;;SVPartSup
;;ljuskopierats;;SVPartSup
;;ljustrat;;SVPartSup
;;ljustrats;;SVPartSup
;;lobbat;;SVPartSup
;;lobbats;;SVPartSup
;;lockat;;SVPartSup
;;lockats;;SVPartSup
;;lockoutat;;SVPartSup
;;lockoutats;;SVPartSup
;;lodat;;SVPartSup
;;lödat;;SVPartSup
;;lodats;;SVPartSup
;;lödats;;SVPartSup
;;lögat;;SVPartSup
;;lögats;;SVPartSup
;;logerat;;SVPartSup
;;logerats;;SVPartSup
;;loggat;;SVPartSup
;;loggats;;SVPartSup
;;lokalbedövat;;SVPartSup
;;lokalbedövats;;SVPartSup
;;lokaliserat;;SVPartSup
;;lokaliserats;;SVPartSup
;;lönat;;SVPartSup
;;lönats;;SVPartSup
;;lönnmördat;;SVPartSup
;;lönnmördats;;SVPartSup
;;lönsparat;;SVPartSup
;;lönsparats;;SVPartSup
;;loppat;;SVPartSup
;;loppats;;SVPartSup
;;löpt;;SVPartSup
;;löpts;;SVPartSup
;;lösgjort;;SVPartSup
;;lösgjorts;;SVPartSup
;;lossat;;SVPartSup
;;lossats;;SVPartSup
;;löst;;SVPartSup
;;lösts;;SVPartSup
;;lotsat;;SVPartSup
;;lotsats;;SVPartSup
;;lött;;SVPartSup
;;lottat;;SVPartSup
;;lottats;;SVPartSup
;;lötts;;SVPartSup
;;lovat;;SVPartSup
;;lövat;;SVPartSup
;;lovats;;SVPartSup
;;lövats;;SVPartSup
;;lovordat;;SVPartSup
;;lovordats;;SVPartSup
;;lovprisat;;SVPartSup
;;lovprisats;;SVPartSup
;;luckrat;;SVPartSup
;;luckrats;;SVPartSup
;;luffat;;SVPartSup
;;luffats;;SVPartSup
;;luftat;;SVPartSup
;;luftats;;SVPartSup
;;luftlandsatt;;SVPartSup
;;luftlandsatts;;SVPartSup
;;lufttorkat;;SVPartSup
;;lufttorkats;;SVPartSup
;;luggat;;SVPartSup
;;luggats;;SVPartSup
;;lugnat;;SVPartSup
;;lugnats;;SVPartSup
;;luktat;;SVPartSup
;;luktats;;SVPartSup
;;lullat;;SVPartSup
;;lullats;;SVPartSup
;;lunnat;;SVPartSup
;;lunnats;;SVPartSup
;;lurat;;SVPartSup
;;lurats;;SVPartSup
;;lurpassat;;SVPartSup
;;lurpassats;;SVPartSup
;;lusläst;;SVPartSup
;;luslästs;;SVPartSup
;;lutat;;SVPartSup
;;lutats;;SVPartSup
;;luteiniserat;;SVPartSup
;;luteiniserats;;SVPartSup
;;luttrat;;SVPartSup
;;luttrats;;SVPartSup
;;lyckliggjort;;SVPartSup
;;lyckliggjorts;;SVPartSup
;;lyckönskat;;SVPartSup
;;lyckönskats;;SVPartSup
;;lyktat;;SVPartSup
;;lyktats;;SVPartSup
;;lynchat;;SVPartSup
;;lynchats;;SVPartSup
;;lyrat;;SVPartSup
;;lyrats;;SVPartSup
;;lyst;;SVPartSup
;;lysts;;SVPartSup
;;lytt;;SVPartSup
;;lytts;;SVPartSup
;;lyxkonsumerat;;SVPartSup
;;lyxkonsumerats;;SVPartSup
;;lyxrenoverat;;SVPartSup
;;lyxrenoverats;;SVPartSup
;;madrasserat;;SVPartSup
;;madrasserats;;SVPartSup
;;magasinerat;;SVPartSup
;;magasinerats;;SVPartSup
;;magnetiserat;;SVPartSup
;;magnetiserats;;SVPartSup
;;magpumpat;;SVPartSup
;;magpumpats;;SVPartSup
;;mailat;;SVPartSup
;;mailats;;SVPartSup
;;majat;;SVPartSup
;;majats;;SVPartSup
;;majoritetsägt;;SVPartSup
;;majoritetsägts;;SVPartSup
;;makat;;SVPartSup
;;makats;;SVPartSup
;;mäklat;;SVPartSup
;;mäklats;;SVPartSup
;;makulerat;;SVPartSup
;;makulerats;;SVPartSup
;;målat;;SVPartSup
;;målats;;SVPartSup
;;malfoberat;;SVPartSup
;;malfoberats;;SVPartSup
;;malmat;;SVPartSup
;;malmats;;SVPartSup
;;mält;;SVPartSup
;;mältat;;SVPartSup
;;mältats;;SVPartSup
;;malträterat;;SVPartSup
;;malträterats;;SVPartSup
;;mälts;;SVPartSup
;;manat;;SVPartSup
;;manats;;SVPartSup
;;mångdubblat;;SVPartSup
;;mångdubblats;;SVPartSup
;;mångfaldigat;;SVPartSup
;;mångfaldigats;;SVPartSup
;;manglat;;SVPartSup
;;månglat;;SVPartSup
;;manglats;;SVPartSup
;;månglats;;SVPartSup
;;mängt;;SVPartSup
;;mängts;;SVPartSup
