
/* Variants of unified labels
;1,38,40;UKVsje;typeAmbiguous;extra label for specific word 'vsyo' (meaning 'whole'/'entire'/'ever [more]');0;;
;1,38,40;UKVsjeGen;typeAmbiguous;extra label, genitive forms of 'vsyo' (meaning 'all');0;;
;1,40;UKWeek;typeAmbiguous;words for 'week' or 'month';0;;
;1,40;UKYear;typeAmbiguous;words for 'year';0;;
;1,40;UKYearNum;typeConcept;numbers that can be years;0;;
;1,40;UKYearNumHyphen;typeConcept;numbers that can be years, hyphenated;0;;

/* UK attributes
;70,$;UKNegation;typeAttribute;to mark certain entities as negation;0;;Entity(Negation)
;70,$;UKNegBegin;typeAttribute;to begin the negation path;0;;Path(Begin,Negation)
;70,$;UKNegStop;typeAttribute;to end the negation path;0;;Path(End,Negation)
;40,$;UKDummy;typeAttribute;meaningless attribute, usable in rules when ^LabelA in the left part has to remain untouched;0;;
;60,65,66,70,80;UKList;typeAttribute;attribute for items in an enumeration;0;;
;70,85;UKInNegspan;typeAttribute;temporary marker for entities in a negation span;0;;
;1,70,80;UKPossibleNegSpanBez;typeAttribute;to mark candidates for the negation span of 'bez';0;;
;70;UKNoExpansion;typeAttribute;to mark certain entities for which there shouldn't be expansion;0;;

;80,$;UKPosSentiment;typeAttribute;for positive sentiment markers;0;;Entity(PositiveSentiment)
;80,$;UKPosSentimentBegin;typeAttribute;to start positive sentiment span;0;;Path(Begin,PositiveSentiment)
;$;UKPosSentimentStop;typeAttribute;to end positive sentiment span;0;;Path(End,PositiveSentiment)
;80,$;UKNegSentiment;typeAttribute;for negative sentiment markers;0;;Entity(NegativeSentiment)
;80,$;UKNegSentimentBegin;typeAttribute;to start negative sentiment span;0;;Path(Begin,NegativeSentiment)
;$;UKNegSentimentStop;typeAttribute;to end negative sentiment span;0;;Path(End,NegativeSentiment)
;$;UKTime;typeAttribute;attribute of time;0;;Entity(DateTime)

;40,66,70;UKBracket1;typeAttribute;opening bracket, defined as attribute to avoid interference with punctuation label;0;;
;40,66,70;UKBracket2;typeAttribute;closing bracket, defined as attribute to avoid interference with punctuation label;0;;
;1,66,70;UKAttributive;typeAttribute;extra label for attributive participles;0;;
;1,40;UKAcro;typeAttribute;extra label for time-related abbreviations;0;;

;1,66,70,$;UKPBegin;typeAttribute;to mark entities starting a phrase;0;;
;1,66,70;UKPossiblePBegin;typeAttribute;to mark candidates for the 'phrase begin' attribute;0;;
;1,66;UKNotMarkerPB;typeAttribute;to mark punctuation which is NOT followed by a phrase-begin;0;;
